adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,date
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2010,29312.0,2010-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2010,29938.0,2010-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2010,28110.0,2010-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2010,43269.0,2010-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2011,54220.0,2011-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2011,52989.0,2011-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2011,42619.0,2011-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2011,30371.0,2011-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2011,21733.0,2011-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2011,18838.0,2011-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2011,16154.0,2011-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2011,15377.0,2011-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2011,16502.0,2011-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2011,19498.0,2011-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2011,21132.0,2011-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2011,22885.0,2011-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2012,21695.0,2012-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2012,20326.0,2012-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2012,25723.0,2012-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2012,27092.0,2012-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2012,19032.0,2012-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2012,19962.0,2012-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2012,21713.0,2012-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2012,22619.0,2012-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2012,21019.0,2012-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2012,21665.0,2012-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2012,19037.0,2012-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2012,18708.0,2012-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2013,25162.0,2013-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2013,28838.0,2013-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2013,34888.0,2013-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2013,30157.0,2013-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2013,25190.0,2013-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2013,29807.0,2013-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2013,46278.0,2013-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2013,44843.0,2013-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2013,34314.0,2013-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2013,34918.0,2013-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2013,26723.0,2013-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2013,29008.0,2013-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2014,35938.0,2014-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2014,42202.0,2014-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2014,49144.0,2014-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2014,44338.0,2014-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2014,26443.0,2014-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2014,23212.0,2014-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2014,23168.0,2014-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2014,24878.0,2014-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2014,24507.0,2014-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2014,27803.0,2014-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2014,46011.0,2014-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2014,61843.0,2014-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2015,52134.0,2015-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2015,34539.0,2015-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2015,30947.0,2015-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2015,28202.0,2015-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2015,29432.0,2015-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2015,30698.0,2015-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2015,39957.0,2015-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2015,49551.0,2015-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2015,43471.0,2015-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2015,29282.0,2015-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2015,28465.0,2015-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2015,35157.0,2015-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2016,35881.0,2016-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2016,31557.0,2016-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2016,41504.0,2016-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2016,34498.0,2016-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2016,30158.0,2016-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2016,30339.0,2016-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2016,34004.0,2016-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2016,38805.0,2016-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2016,35790.0,2016-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2016,35704.0,2016-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2016,46083.0,2016-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2016,57479.0,2016-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2017,78947.0,2017-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2017,89763.0,2017-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2017,79117.0,2017-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2017,60335.0,2017-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2017,52636.0,2017-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2017,44893.0,2017-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2017,37208.0,2017-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2017,33472.0,2017-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2017,31340.0,2017-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2017,30870.0,2017-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2017,36559.0,2017-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2018,45498.0,2018-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2018,47200.0,2018-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2018,50178.0,2018-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2018,46224.0,2018-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2018,40538.0,2018-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2018,43825.0,2018-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2018,49272.0,2018-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2018,45838.0,2018-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2018,41002.0,2018-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2018,42109.0,2018-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2018,39747.0,2018-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2018,40506.0,2018-12-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,1,2019,42118.0,2019-01-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,2,2019,37346.0,2019-02-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,3,2019,36405.0,2019-03-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,4,2019,36860.0,2019-04-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,5,2019,40048.0,2019-05-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,6,2019,43720.0,2019-06-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,7,2019,62887.0,2019-07-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,8,2019,79087.0,2019-08-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,9,2019,68481.0,2019-09-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,10,2019,62181.0,2019-10-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,11,2019,57536.0,2019-11-01
116.0,Indonesia,0,,974,National Average,604,Chili (bird’s eye)   - Retail,0.0,IDR,15,Retail,5,KG,12,2019,51892.0,2019-12-01
